ID_ANIMAL,NOMBRE,SEXO
55,igaisa,Macho
5,eo,Macho
96,afaida,Macho
278,egiivuigueoi,Hembra
23,ii,Hembra
169,dapoaa,Macho
135,cu,Macho
228,aapouo,Hembra
110,euaeooiduegi,Macho
127,yidepu,Hembra
422,eoeegoaeoeua,Macho
104,adeuuu,Macho
371,iduiciasiuca,Macho
85,gofubo,Hembra
139,auouseuvuadu,Macho
183,odoodeafoabe,Macho
195,qovudo,Macho
371,xo,Macho
73,wuuavi,Hembra
294,vagogo,Macho
192,ugoaue,Macho
71,ra,Hembra
238,ee,Macho
432,vu,Hembra
223,fi,Macho
400,acuidi,Macho
87,eyeiaeujuevo,Macho
436,sasogu,Macho
146,ioiepiaeuaou,Hembra
220,diiopa,Hembra
221,fu,Hembra
209,me,Macho
415,afueju,Hembra
218,ku,Macho
183,ipoapeideogi,Hembra
71,esuuvuudaona,Macho
178,yoaapa,Hembra
436,okievoasieoo,Macho
413,utoapi,Hembra
388,igiosaofauru,Hembra
65,iituei,Hembra
59,vedada,Hembra
135,gi,Macho
92,su,Macho
283,fu,Macho
218,puvaea,Hembra
113,upaigi,Hembra
4,suoedu,Hembra
372,aceubi,Macho
262,icuigiataebo,Hembra
308,upaooi,Macho
297,di,Hembra
191,de,Hembra
255,ufiiai,Macho
74,yoaicu,Hembra
77,ipuucoebioru,Macho
39,agiogeetiade,Hembra
114,pefugi,Hembra
169,iaeufi,Macho
142,eduohuitiofe,Hembra
367,duvueu,Hembra
274,isouiuiluoeu,Hembra
300,aeoegiaceibo,Hembra
236,igiiqu,Macho
285,vawadi,Macho
3,hacuau,Macho
255,ufeazi,Hembra
166,bauedu,Hembra
71,opeico,Macho
11,ce,Macho
360,eyaodeuceatu,Macho
60,osaidu,Macho
178,ta,Macho
177,auiedu,Macho
216,po,Macho
384,opaipoiceisi,Hembra
312,po,Hembra
131,evoutu,Hembra
133,badado,Macho
204,ovaeqo,Macho
132,hedodo,Macho
164,evuaai,Macho
154,pofopi,Hembra
182,qivopi,Macho
437,ve,Hembra
149,du,Hembra
307,opaogo,Hembra
353,ueaeea,Macho
404,iiiaiuobeiwa,Macho
26,oufofe,Hembra
273,adiidaotuave,Macho
453,pi,Macho
173,aeeoxe,Macho
330,ba,Macho
116,aviope,Hembra
6,adiudi,Macho
375,eveebu,Hembra
339,asieioofaale,Hembra
379,vi,Hembra
215,podufo,Hembra
